LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2759,2759,10,-1.0,1067.5,731.5,0.0,26.0,26,5.0,1,,48867.092783505155,65535.0,12336.0,65535.0,4740108.0,20678.354182817646,0.10543416930949275,0.4507949316809174,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2761,2761,10,-1.0,1063.5,727.5,0.0,27.0,27,5.0,1,,64144.0206185567,65535.0,36237.0,65535.0,6221970.0,5364.362331977307,0.14994122047664848,3.1182682271186044,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2697,2697,10,-1.0,1077.5,735.5,0.0,0.0,0,5.0,1,,62848.42268041237,65535.0,28527.0,65535.0,6096297.0,8052.63994863775,0.1568249542049679,2.1160874818130626,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2763,2763,10,-1.0,1061.5,739.5,0.0,28.0,28,5.0,1,,63611.47422680412,65535.0,32382.0,65535.0,6170313.0,6634.375210932305,0.14913921874966515,2.4887693152290717,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2699,2699,10,-1.0,1097.5,717.5,0.0,1.0,1,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1969000394062787,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2765,2765,10,-1.0,1065.5,727.5,0.0,29.0,29,5.0,1,,64398.37113402062,65535.0,35466.0,65535.0,6246642.0,4873.80966732644,0.14785839384957294,3.4040347356810567,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2767,2767,10,-1.0,1069.5,725.5,0.0,30.0,30,5.0,1,,60026.721649484534,65535.0,22359.0,65535.0,5822592.0,12117.721878119812,0.1414188838047898,1.2274844300498609,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2769,2769,10,-1.0,1065.5,725.5,0.0,31.0,31,5.0,1,,64954.762886597935,65535.0,41634.0,65535.0,6300612.0,3202.2633036819784,0.15215120611528737,5.35734826444282,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2771,2771,10,-1.0,1061.5,729.5,0.0,32.0,32,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1596416208511505,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2773,2773,10,-1.0,1061.5,735.5,0.0,33.0,33,5.0,1,,60869.257731958765,65535.0,23130.0,65535.0,5904318.0,11054.94271551415,0.13930751483849194,1.346496062394483,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2710,2710,10,-1.0,1099.5,707.5,0.0,2.0,2,5.0,1,,64946.81443298969,65535.0,39321.0,65535.0,6299841.0,3371.3313898527144,0.24735230103310532,7.640349546002515,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2775,2775,10,-1.0,1061.5,743.5,0.0,34.0,34,5.0,1,,59025.21649484536,65535.0,19275.0,65535.0,5725446.0,13272.237941805126,0.14944862889285093,1.1564471594978165,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2712,2712,10,-1.0,1091.5,711.5,0.0,3.0,3,5.0,1,,64748.1030927835,65535.0,37008.0,65535.0,6280566.0,3950.167199743297,0.21888950211311112,5.8871101740212906,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2777,2777,10,-1.0,1057.5,739.5,0.0,35.0,35,5.0,1,,64756.051546391755,65535.0,37008.0,65535.0,6281337.0,3889.3728537171605,0.16684890363886087,4.761453110381486,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2714,2714,10,-1.0,1083.5,721.5,0.0,4.0,4,5.0,1,,63921.463917525776,65535.0,33153.0,65535.0,6200382.0,5853.893421372551,0.17688790259255904,3.2824258996685063,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2779,2779,10,-1.0,1059.5,743.5,0.0,36.0,36,5.0,1,,61187.19587628866,65535.0,22359.0,65535.0,5935158.0,10837.045176576043,0.13479368627640798,1.3413196962917888,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2716,2716,10,-1.0,1083.5,725.5,0.0,5.0,5,5.0,1,,65066.0412371134,65535.0,43947.0,65535.0,6311406.0,2681.365890725925,0.18475619684192535,7.568299745865041,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2781,2781,10,-1.0,1057.5,741.5,0.0,37.0,37,5.0,1,,64334.78350515464,65535.0,36237.0,65535.0,6240474.0,5058.1961566246055,0.1407613868831941,3.1388379652352456,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2718,2718,10,-1.0,1085.5,717.5,0.0,6.0,6,5.0,1,,63237.8969072165,65535.0,27756.0,65535.0,6134076.0,8125.259886208429,0.1946635349962488,2.5363498119990826,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2783,2783,10,-1.0,1053.5,733.5,0.0,38.0,38,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.17042593639212866,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2720,2720,10,-1.0,1103.5,713.5,0.0,7.0,7,5.0,1,,64915.0206185567,65535.0,39321.0,65535.0,6296757.0,3352.6666593529835,0.23927986925243952,7.476900255119287,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2785,2785,10,-1.0,1051.5,741.5,0.0,39.0,39,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.14827229881291426,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2722,2722,10,-1.0,1101.5,705.5,0.0,8.0,8,5.0,1,,64748.1030927835,65535.0,37779.0,65535.0,6280566.0,3862.9898515822947,0.19554798121407538,5.483019675230175,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2724,2724,10,-1.0,1091.5,711.5,0.0,9.0,9,5.0,1,,65304.49484536082,65535.0,49344.0,65535.0,6334536.0,1753.089060081468,0.16865468372005632,10.751802865516286,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2726,2726,10,-1.0,1095.5,717.5,0.0,10.0,10,5.0,1,,65073.989690721646,65535.0,42405.0,65535.0,6312177.0,2805.7316466136417,0.18524976845905955,7.250018150137271,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2728,2728,10,-1.0,1081.5,723.5,0.0,11.0,11,5.0,1,,65248.85567010309,65535.0,47802.0,65535.0,6329139.0,1991.707265920014,0.15892822901982595,8.98507879199447,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2730,2730,10,-1.0,1079.5,721.5,0.0,12.0,12,5.0,1,,65487.30927835051,65535.0,60909.0,65535.0,6352269.0,469.69913599081167,0.18382466082452942,43.29958875632697,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2732,2732,10,-1.0,1069.5,725.5,0.0,13.0,13,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.1523966105982041,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2734,2734,10,-1.0,1065.5,729.5,0.0,14.0,14,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.16114891556439073,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2736,2736,10,-1.0,1065.5,721.5,0.0,15.0,15,5.0,1,,65535.0,65535.0,65535.0,65535.0,6356895.0,0.0,0.17389399912395972,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2738,2738,10,-1.0,1067.5,721.5,0.0,16.0,16,5.0,1,,63015.34020618557,65535.0,30840.0,65535.0,6112488.0,7775.987845721241,0.1565894637712519,2.19434047115188,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2740,2740,10,-1.0,1061.5,721.5,0.0,17.0,17,5.0,1,,60106.20618556701,65535.0,21588.0,65535.0,5830302.0,12170.712604905704,0.17614156533073572,1.4792294967044688,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2742,2742,10,-1.0,1063.5,725.5,0.0,18.0,18,5.0,1,,62045.62886597938,65535.0,25443.0,65535.0,6018426.0,9679.23176113811,0.14761025615144444,1.6490066635280956,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2744,2744,10,-1.0,1057.5,723.5,0.0,19.0,19,5.0,1,,62808.68041237113,65535.0,26985.0,65535.0,6092442.0,8168.645437415957,0.15306536920659433,2.0413742559498793,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2746,2746,10,-1.0,1053.5,733.5,0.0,20.0,20,5.0,1,,63937.36082474227,65535.0,33153.0,65535.0,6201924.0,5864.63577866229,0.18173344022584464,3.3531963017032145,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2748,2748,10,-1.0,1057.5,725.5,0.0,21.0,21,5.0,1,,65431.67010309279,65535.0,55512.0,65535.0,6346872.0,1017.6814613134267,0.16824790297431994,18.519138845148788,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2750,2750,10,-1.0,1057.5,725.5,0.0,22.0,22,5.0,1,,62117.16494845361,65535.0,24672.0,65535.0,6025365.0,9343.178722424995,0.13971930653226414,1.6300670986290198,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2945,2945,13,-1.0,125.5,265.5,0.0,14.0,14,5.0,1,,61656.154639175256,65535.0,33924.0,65535.0,5980647.0,7795.821036432776,0.20400466919895321,2.68013398974117,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2947,2947,13,-1.0,131.5,255.5,0.0,15.0,15,5.0,1,,49185.030927835054,62451.0,8481.0,65535.0,4770948.0,21099.724889326968,0.2192041205144615,0.8382208195508484,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2949,2949,13,-1.0,145.5,255.5,0.0,16.0,16,5.0,1,,55949.16494845361,65535.0,10794.0,65535.0,5427069.0,16011.755074840345,0.1702610278893978,1.016757009215449,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2951,2951,13,-1.0,139.5,259.5,0.0,17.0,17,5.0,1,,62840.47422680412,65535.0,33924.0,65535.0,6095526.0,6469.937079634784,0.13757594369911583,2.349262213423882,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2953,2953,13,-1.0,153.5,261.5,0.0,18.0,18,5.0,1,,62411.257731958765,65535.0,33924.0,65535.0,6053892.0,7181.38934631031,0.11655379547777714,1.8143924315873452,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2955,2955,13,-1.0,157.5,263.5,0.0,19.0,19,5.0,1,,62013.83505154639,65535.0,33153.0,65535.0,6015342.0,7503.157157268883,0.1736275406221707,2.4454729526212082,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2957,2957,13,-1.0,153.5,267.5,0.0,20.0,20,5.0,1,,63110.721649484534,65535.0,37779.0,65535.0,6121740.0,6054.508017003865,0.16658954898215622,2.9770350939982713,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2959,2959,13,-1.0,167.5,263.5,0.0,21.0,21,5.0,1,,63746.59793814433,65535.0,40863.0,65535.0,6183420.0,5494.272613860045,0.19274076051263173,3.749767240992093,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2961,2961,13,-1.0,175.5,267.5,0.0,22.0,22,5.0,1,,64247.35051546392,65535.0,37779.0,65535.0,6231993.0,4094.477100928234,0.19212974810152988,5.057755833130017,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2963,2963,13,-1.0,185.5,273.5,0.0,23.0,23,5.0,1,,56465.81443298969,65535.0,12336.0,65535.0,5477184.0,16877.744875729313,0.32934967109650093,1.6577505323372566,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2965,2965,13,-1.0,199.5,273.5,0.0,24.0,24,5.0,1,,56243.257731958765,65535.0,13107.0,65535.0,5455596.0,17593.60618430173,0.45046191995172186,1.985625535558418,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2968,2968,13,-1.0,225.5,279.5,0.0,25.0,25,5.0,1,,53437.45360824742,65535.0,12336.0,65535.0,5183433.0,18982.812547374633,0.4862354671964583,1.8419345944324377,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2970,2970,13,-1.0,219.5,289.5,0.0,26.0,26,5.0,1,,62148.9587628866,65535.0,23130.0,65535.0,6028449.0,8536.712103611595,0.45127827943048454,4.527588547886561,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2972,2972,13,-1.0,225.5,289.5,0.0,27.0,27,5.0,1,,51283.42268041237,65535.0,9252.0,65535.0,4974492.0,21095.667379936014,0.3305006952069578,1.2077331874324795,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2974,2974,13,-1.0,227.5,297.5,0.0,28.0,28,5.0,1,,54279.989690721646,65535.0,10023.0,65535.0,5265159.0,18460.667448261705,0.3400034338937023,1.4921062351268455,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2976,2976,13,-1.0,221.5,285.5,0.0,29.0,29,5.0,1,,60416.19587628866,65535.0,16191.0,65535.0,5860371.0,11137.984749682058,0.4305800327329943,3.265265354944312,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2978,2978,13,-1.0,213.5,289.5,0.0,30.0,30,5.0,1,,52904.907216494845,65535.0,10023.0,65535.0,5131776.0,19390.446678649536,0.3806771851432742,1.5045368873964244,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2980,2980,13,-1.0,197.5,287.5,0.0,31.0,31,5.0,1,,54415.113402061856,65535.0,10794.0,65535.0,5278266.0,18176.790023541627,0.3970689184512394,1.7016898409669345,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2982,2982,13,-1.0,179.5,291.5,0.0,32.0,32,5.0,1,,55615.32989690721,65535.0,12336.0,65535.0,5394687.0,16147.200606659384,0.4636013082837809,2.181971814903602,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2984,2984,13,-1.0,147.5,289.5,0.0,33.0,33,5.0,1,,56569.14432989691,65535.0,11565.0,65535.0,5487207.0,15930.108094285477,0.3232272532549859,1.7348599335687693,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2986,2986,13,-1.0,139.5,297.5,0.0,34.0,34,5.0,1,,60924.8969072165,65535.0,30069.0,65535.0,5909715.0,9153.074515889595,0.2566204079235685,2.71859731172195,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2988,2988,13,-1.0,137.5,279.5,0.0,35.0,35,5.0,1,,58937.78350515464,65535.0,16962.0,65535.0,5716965.0,12924.300289914818,0.3320503629552693,2.2735267520290794,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2990,2990,13,-1.0,131.5,279.5,0.0,36.0,36,5.0,1,,61918.45360824742,65535.0,25443.0,65535.0,6006090.0,7397.148700429299,0.39302712430097425,4.723334456905399,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2992,2992,13,-1.0,119.5,275.5,0.0,37.0,37,5.0,1,,61083.865979381444,65535.0,23901.0,65535.0,5925135.0,8532.32149269868,0.4035520515631161,4.116805379897567,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2994,2994,13,-1.0,115.5,259.5,0.0,38.0,38,5.0,1,,61060.0206185567,65535.0,26985.0,65535.0,5922822.0,7909.516213317811,0.38317655290890035,4.277187899242734,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2996,2996,13,-1.0,123.5,271.5,0.0,39.0,39,5.0,1,,60988.48453608248,65535.0,22359.0,65535.0,5915883.0,8800.24573652325,0.34427432985306794,3.549766399816054,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3002,3002,13,-1.0,237.5,273.5,0.0,25.0,25,5.0,1,,53024.134020618556,65535.0,13107.0,65535.0,5143341.0,18864.079610592384,0.4483564271733918,1.7402670940415035,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3004,3004,13,-1.0,237.5,275.5,0.0,26.0,26,5.0,1,,54741.0,63993.0,12336.0,65535.0,5309877.0,16555.942194194206,0.3504133990986835,1.7159427216063303,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3006,3006,13,-1.0,241.5,271.5,0.0,27.0,27,5.0,1,,58905.989690721646,64764.0,16962.0,65535.0,5713881.0,11107.072643041885,0.38425661340997985,2.944384916208825,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3008,3008,13,-1.0,239.5,285.5,0.0,28.0,28,5.0,1,,49169.134020618556,63222.0,9252.0,65535.0,4769406.0,21228.91516434053,0.2320561655089999,0.8724837740051298,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3010,3010,13,-1.0,245.5,267.5,0.0,29.0,29,5.0,1,,55845.83505154639,60909.0,13107.0,65535.0,5417046.0,13564.318067605735,0.3781557503482958,2.2594109398560844,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3012,3012,13,-1.0,245.5,275.5,0.0,30.0,30,5.0,1,,58675.48453608248,60909.0,22359.0,65535.0,5691522.0,8982.015250526802,0.36954057462006457,3.5253327746443706,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3014,3014,13,-1.0,247.5,277.5,0.0,31.0,31,5.0,1,,60169.79381443299,65535.0,20046.0,65535.0,5836470.0,8635.771867569885,0.3966155087407219,3.9573110695308906,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3016,3016,13,-1.0,243.5,275.5,0.0,32.0,32,5.0,1,,43024.9793814433,55512.0,8481.0,65535.0,4173423.0,23423.854479274698,0.20025698209854098,0.6129227355060569,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3018,3018,13,-1.0,243.5,279.5,0.0,33.0,33,5.0,1,,55202.010309278354,65535.0,9252.0,65535.0,5354595.0,18679.407636092437,0.3829742573124487,1.636730879799388,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3020,3020,13,-1.0,273.5,273.5,0.0,34.0,34,5.0,1,,49026.0618556701,65535.0,8481.0,65535.0,4755528.0,22525.30758799167,0.3122721865447613,1.0358471000269962,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3027,3027,13,-1.0,305.5,241.5,0.0,35.0,35,5.0,1,,53675.907216494845,60909.0,13107.0,65535.0,5206563.0,15484.69386475083,0.43093300610702956,2.087840044839852,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3029,3029,13,-1.0,319.5,227.5,0.0,36.0,36,5.0,1,,51021.12371134021,65535.0,10023.0,65535.0,4949049.0,20996.78114579796,0.32464350422697463,1.1910637223248877,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3031,3031,13,-1.0,315.5,233.5,0.0,37.0,37,5.0,1,,59247.77319587629,61680.0,37779.0,65535.0,5747034.0,7044.689665960506,0.3446627542985958,4.31142802448296,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3033,3033,13,-1.0,315.5,223.5,0.0,38.0,38,5.0,1,,59438.536082474224,61680.0,36237.0,65535.0,5765538.0,6813.90785920889,0.35162609919301185,4.538646698756946,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID3035,3035,13,-1.0,311.5,227.5,0.0,39.0,39,5.0,1,,53103.61855670103,59367.0,10794.0,65535.0,5151051.0,16033.146033714105,0.2797382355558367,1.447991619685664,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2916,2916,13,-1.0,229.5,301.5,0.0,0.0,0,5.0,1,,60781.82474226804,64764.0,32382.0,65535.0,5895837.0,7700.903590123778,0.1607786985874824,2.1864579150859167,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2919,2919,13,-1.0,207.5,297.5,0.0,1.0,1,5.0,1,,60249.278350515466,63222.0,30069.0,65535.0,5844180.0,7606.496981394511,0.1892938728626912,2.521416109027511,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2921,2921,13,-1.0,193.5,283.5,0.0,2.0,2,5.0,1,,54788.69072164949,60909.0,11565.0,65535.0,5314503.0,15225.547862584457,0.21661137335416644,1.2813783232227505,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2923,2923,13,-1.0,183.5,285.5,0.0,3.0,3,5.0,1,,59716.73195876289,62451.0,33153.0,65535.0,5792523.0,7755.659483987952,0.15478384551524793,2.0641071004419085,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2925,2925,13,-1.0,187.5,283.5,0.0,4.0,4,5.0,1,,55957.113402061856,63222.0,13107.0,65535.0,5427840.0,15050.897481460142,0.27588712505109886,1.6078372258277087,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2927,2927,13,-1.0,189.5,285.5,0.0,5.0,5,5.0,1,,61187.19587628866,65535.0,35466.0,65535.0,5935158.0,7509.985883585225,0.18674692730954753,2.564169761517105,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2929,2929,13,-1.0,175.5,277.5,0.0,6.0,6,5.0,1,,57069.8969072165,61680.0,14649.0,65535.0,5535780.0,12698.5924453629,0.29085319181336217,2.0252492493414533,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2931,2931,13,-1.0,163.5,279.5,0.0,7.0,7,5.0,1,,60408.24742268041,64764.0,32382.0,65535.0,5859600.0,8256.843396579847,0.23263729187747212,2.7615710105903077,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID2933,2933,13,-1.0,155.5,271.5,0.0,8.0,8,5.0,1,,60797.721649484534,65535.0,34695.0,65535.0,5897379.0,7869.764546380266,0.22906296728425635,2.8796274872828866,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
